Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
10,742,622,[584],1.0660143027894324,[1.5820061504931027],[2.6444607473763053],[173.94134654301243]
10,743,623,[215],0.9910010180981875,[1.5339167823798794],[2.517245339550629],[170.849979432493]
11,624,613,[536],1.0042080396115332,[1.6968592231118829],[2.6991433420575035],[175.5249571214255]
11,625,612,[606],1.0089827828391484,[1.6456997798721231],[2.646851074955632],[170.93053119135718]
11,626,538,[615],1.02468414650401,[1.6564723512169606],[2.673314720675884],[170.979102933255]
11,627,614,[539],1.0322528452904507,[2.0237804070749816],[3.0404263743537143],[167.7489758158932]
11,628,508,,0.9546194055517866,,,
11,629,596,[413],1.0860819225564335,[1.5534245909274447],[2.6345772671832424],[172.88312637936718]
11,630,510,,0.9959522991292102,,,
11,631,511,,0.9559655561893617,,,
11,632,620,[276],0.9670428483445391,[1.8064629118940014],[2.723084763358201],[157.02523158845167]
11,633,577,[604],1.0998360445861743,[1.5183085043973945],[2.5982580994315536],[165.68229519115351]
11,634,578,[607],1.0151237814098428,[1.7786879258715942],[2.7605789495559576],[161.60151018503132]
11,635,579,[608],1.0616442824549086,[1.4444574028172843],[2.490955377841475],[167.2447645954032]
11,636,618,[254],0.9812674454876741,[2.0162065897988883],[2.9901881168964257],[171.4840707666186]
11,637,619,[598],0.9962902950429364,[1.743096471339453],[2.728520091375255],[169.3867364847307]
11,638,504,[616],1.022176873037437,[1.6455009404707805],[2.563556668098935],[146.93837663871855]
11,639,617,[606],0.9942445989515367,[1.7874706959143176],[2.7142778244951553],[153.60154875144337]
11,640,597,[264],0.9892117119105813,[1.7794821180472298],[2.564686920656697],[133.7050271050401]
11,641,596,[417],1.0379707447654594,[1.4604366264718258],[2.474117200291902],[163.77274929095364]
11,642,514,,0.9458166721771482,,,
11,643,619,[227],1.0043842906286613,[2.3208596355888593],[3.228937806639936],[149.8379535469009]
11,644,589,,0.9755333920930803,,,
11,645,269,,0.9747066009891038,,,
11,646,591,[534],0.9520449422060288,[1.8541149071564298],[2.790475375330321],[167.196519116918]
11,647,271,[590],1.046068747153047,[1.4524527276632024],[2.4977087568556153],[177.0376863588858]
11,648,576,[605],1.044056211086705,[1.6105434209241067],[2.596485370244719],[155.4030962598653]
11,649,580,[613],1.0906151664225117,[1.5086349154235421],[2.576996304447928],[164.79525223247896]
11,650,609,[440],1.0057255146843123,[1.7053958891673346],[2.663739431340655],[157.78303690652606]
11,651,623,,0.9787739123083787,,,
11,652,576,[196],0.9658969649140723,[1.7859523531314225],[2.5773853066692602],[136.92930287243246]
11,653,577,[221],1.0186140181634133,[1.5005675440397201],[2.513283504685255],[172.0092610347276]
11,654,578,[568],1.0340437526266417,[1.4363851752569894],[2.466918865561157],[173.8079656247468]
11,655,579,[279],0.9454324119400399,[1.7896963658429068],[2.674666390783007],[154.60123881332999]
11,656,580,[268],0.9671236814945483,[1.7879173570732152],[2.751956016551934],[174.31837699535507]
11,657,581,[244],1.0015890916305692,[1.8375873077374758],[2.7921127445150224],[158.12533511394497]
11,658,582,[523],1.0076573271368865,[1.8416414728861743],[2.8329150558398477],[167.13999857557997]
11,659,583,,0.9393669585221449,,,
11,660,588,[217],1.0113820315117819,[1.4853086041457717],[2.4824507423491426],[167.527742440692]
11,661,581,[592],1.0188532961092474,[1.7238613800296723],[2.6878524222540916],[156.23195285323303]
11,662,582,[506],1.0237399762242214,[1.5745110823921042],[2.5938817394005307],[173.19873441389086]
11,663,583,"[558, 230]",0.9614392648662119,"[2.259167347991653, 2.379546880790693]","[3.190313644523145, 3.0717204949336736]","[162.80310723853603, 128.50788392074747]"
11,664,584,[262],0.9818177552946963,[2.0118928164838534],[2.9589954338556828],[161.38628996588793]
11,665,585,[505],1.0404808950738922,[1.4881711883886952],[2.5230044136413787],[172.21668389143306]
11,666,586,[411],0.9739070719577216,[2.233352024354632],[3.179995091327368],[163.73340183887217]
11,667,587,[603],0.9333955036301591,[1.9623563767326626],[2.8840670968650044],[168.98111190585385]
11,668,584,[583],0.973904133860359,[1.8831559638856665],[2.8503496202165355],[171.713021070371]
11,669,585,,0.9454921657237076,,,
11,670,580,[586],1.0578591451043178,[1.4148659529571874],[2.4719442578601742],[177.08963497036643]
11,671,588,[587],1.0085792190420622,[1.6129395988663868],[2.6012090476578926],[165.32943639718866]
11,672,621,[213],1.0016805925512784,[1.7649573472154216],[2.7629147855259184],[173.81410763464305]
11,673,586,[520],1.0079902448647147,[1.8968182410889634],[2.7938686487805118],[146.58157638211077]
11,674,590,,0.939559407259994,,,
11,675,622,[591],1.0657273111735304,[1.6556437602260539],[2.6693635010902805],[157.00722147903494]
11,676,588,[621],0.9969214613816814,[1.6242692999448973],[2.5954568130630187],[163.44520355025492]
11,677,589,[241],0.9811813533706301,[1.7176242859233166],[2.6961932380414626],[174.75855574748314]
11,678,590,[614],1.0268106534459465,[1.5884335471359607],[2.6034143215958916],[168.83522835757606]
11,679,591,,0.9883790222959468,,,
11,680,592,,0.9643993176016687,,,
11,681,593,[621],1.010886604578475,[1.9602857312951691],[2.939094610448615],[162.20640511864414]
11,682,594,"[256, 524]",0.9989434265866255,"[2.023090154811036, 2.2378258531825765]","[2.997811630841776, 2.8988433420195716]","[164.56324143229537, 122.42884189052218]"
11,683,595,[601],1.1540638486292532,[1.271881640542887],[2.424581781386855],[176.15300979513142]
11,684,592,[212],1.016121295634427,[1.6192779851493522],[2.595334899320281],[159.44195297084877]
11,685,593,[571],1.0493746109248805,[1.4720119009605106],[2.5136278826778113],[170.87877330799353]
11,686,594,[237],1.0010297240006154,[2.1950048753468825],[3.0762608870428636],[146.00101293578376]
11,687,595,[257],0.9950699068869262,[1.7460246422980965],[2.709338083915752],[161.83975735395794]
11,688,596,[389],1.0125338076946269,[1.7974639730916757],[2.764323927132107],[158.4433075258858]
11,689,597,[594],1.1140640443370273,[1.3417560605593313],[2.4493294782940387],[171.63075309033147]
11,690,598,[259],0.9528812617397163,[2.0310476822151],[2.9206405804186297],[154.61619035372502]
11,691,599,[615],1.0066019891424016,[1.8878364620916757],[2.886504782219414],[171.08983683519125]
11,692,577,[589],1.025497823440574,[1.4806128118454147],[2.5050123660668246],[176.54997645380772]
11,693,597,[512],1.0346559551281738,[1.5686854378719992],[2.5549053640120203],[157.37348026076478]
11,694,598,,0.9790756712586738,,,
11,695,599,[570],0.9599394642579505,[2.305080401113533],[3.1162111906958025],[141.7602918306474]
11,696,600,[502],0.9987953041224618,[1.7334552463250876],[2.7214955422411955],[169.43922344379607]
11,697,601,[513],1.0068770896364732,[1.8794377334634023],[2.7131040906964494],[138.05085989477905]
11,698,602,[581],1.0188041579241889,[1.6271145660968824],[2.6338077279219063],[168.72895104781082]
11,699,593,[603],1.0148266473268517,[1.6414527942442516],[2.6473622400386065],[170.33439645463892]
11,700,600,[583],1.024159173422906,[1.8942192811794922],[2.9002268229162844],[166.60072869235236]
11,701,601,[265],1.0126874026427468,[1.6508528912696392],[2.610466363917392],[156.38874418438235]
11,702,602,[599],0.9546314465617409,[1.5147951423057462],[2.457227016402043],[168.29878062407764]
11,703,603,[459],1.0108332536270381,[1.883082894059235],[2.813603752310665],[151.59332876832]
11,704,604,,0.9720432186496681,,,
11,705,605,[516],0.9896800027507129,[2.297573636177233],[3.2048468475254803],[151.9284057492589]
11,706,606,[473],1.0188142705406966,[1.7077964566395647],[2.68445685177479],[159.1397938479977]
11,707,607,[486],0.9877892627142584,[1.7970795219602582],[2.764927156232833],[165.6563282788521]
11,708,604,[281],0.9991231971266648,[1.84034830150747],[2.8143524605415506],[164.02490692874198]
11,709,605,[581],0.977079736345634,[2.147351653101573],[2.906146871835124],[133.33769178138735]
11,710,606,[623],0.9880363824057661,[1.8597265148323492],[2.8287878674924523],[166.09369895268273]
11,711,607,,0.9674291359189009,,,
11,712,608,,0.9535346994353683,,,
11,713,609,[472],1.0223460051148494,[1.7104957943176247],[2.6609711943456285],[152.76785768998857]
11,714,582,[610],1.1055552463884188,[1.2885009519035218],[2.3855526864220526],[170.3104629418936]
11,715,611,[576],0.9599240369955229,[2.07580023070583],[3.0125722858128516],[164.76641987346846]
11,716,608,[612],1.046207604302788,[1.5981418344177913],[2.5581873901437366],[149.99131901490745]
11,717,578,[600],1.0305911983515865,[1.4176392403841156],[2.4438264426104954],[173.03801674172243]
11,718,610,,0.9778033719017989,,,
11,719,611,[490],0.9900153772618965,[2.0607197783864173],[2.9429404564470447],[147.3154759554514]
11,720,612,[537],1.0243873316051695,[1.82197062043148],[2.842347393919006],[173.6620264341239]
11,721,609,[456],1.126998777521148,[1.3340777079899901],[2.4588105631098616],[175.06480071546048]
11,722,610,[491],1.0020797251555422,[1.679304302176564],[2.6609136537079423],[165.3540766393467]
11,723,615,[611],1.0390826689641586,[1.5189015222497886],[2.5484838667326697],[169.94180378180377]
11,724,595,[612],1.0157115587705734,[1.76709788091921],[2.7573534565767903],[163.88629004888352]
11,725,613,,1.00981504462556,,,
11,726,614,,0.9880718184790374,,,
11,727,615,,0.9597421531815304,,,
11,728,616,[218],0.9546687288257056,[1.9747145871245237],[2.8195201962897425],[146.35501112872285]
11,729,617,[553],0.9724114928835399,[1.9359395191998854],[2.780277374306477],[143.75474294702533]
11,730,602,[618],1.0572638878731817,[1.330868777539631],[2.378393469284895],[169.57863322642294]
11,731,603,[598],1.0492764958710965,[1.842644711690625],[2.8618541813422933],[162.7967248237819]
11,732,616,,0.9605083681551423,,,
11,733,585,[617],1.0601950858383604,[1.4265941745567448],[2.459292273955508],[162.75379860642835]
11,734,618,[216],0.9938752128776662,[1.8326140094030723],[2.8047701552241424],[165.11094227907282]
11,735,267,[619],1.0807022590781614,[1.3705520315327469],[2.4167134551926472],[160.60284371083335]
11,736,620,[592],1.0263366802786966,[1.5175000100644103],[2.5261549118572972],[166.22070314835725]
11,737,587,,0.9626218373579736,,,
11,738,622,[522],1.078541105222879,[1.6812087507052713],[2.7332876102724257],[163.72299526354823]
11,739,579,[623],1.034634727325269,[1.5490862491337587],[2.5721848794367337],[168.9452968090605]
11,740,620,[576],1.1739399036363336,[1.276339718922318],[2.4469884738860777],[174.05485989291554]
11,741,621,,1.002363348206227,,,
11,742,622,[584],1.056705600292877,[1.4459061614772009],[2.479044381970716],[164.066232549427]
11,743,623,[215],1.0280702157819805,[1.6944855566648354],[2.701411626318315],[165.2584051866871]
12,624,613,[488],0.986096399450612,[2.106245822258142],[2.948292725084079],[142.23443318723474]
12,625,612,[257],1.0599395754936318,[1.582303056985722],[2.6093655054926623],[161.53662631119914]
12,626,615,[538],1.065371347058453,[1.6951200427270228],[2.7362871448295873],[164.40038039500078]
12,627,614,[539],1.1011169467109585,[1.4214757360738515],[2.517822014230039],[172.8938015185035]
12,628,508,,0.9919277095885073,,,
12,629,596,[413],1.0054398520128172,[1.5351504993761982],[2.5339140195971215],[171.50364073866524]
12,630,510,,0.9485167905904839,,,
12,631,511,,0.9658658747044506,,,
12,632,620,[484],0.9432060642580656,[1.8431328782516307],[2.77556817612366],[169.34872179934078]
12,633,577,[604],1.0589478229371072,[1.3473182998838027],[2.3976827088864083],[170.24777224884772]
12,634,578,[607],1.097354242560693,[1.3546149916449475],[2.4240367362872415],[162.58993569706402]
12,635,579,[608],1.129360902193165,[1.3216451925912363],[2.4217519218259027],[162.22237829556144]
12,636,618,,0.9608408206697402,,,
12,637,619,[598],1.0096277885451133,[1.9227029733292513],[2.9259102262612107],[172.01809825435564]
12,638,616,[583],1.0905727525913733,[1.289429121287319],[2.3776285213402035],[174.86407751646692]
12,639,617,[553],1.027337989186811,[2.078115354360552],[2.8103126898494004],[126.2344430594339]
12,640,597,[264],1.0110542641140559,[1.6294578581114048],[2.5152953023328],[143.5200647844438]
12,641,596,[417],0.9846902975972764,[1.902200448828615],[2.8642120847300725],[164.83658204554274]
12,642,514,,0.9769378535507335,,,
12,643,619,,0.9542262442798396,,,
12,644,589,[241],1.0133484248776679,[1.9511652091351186],[2.8042703831447877],[140.01690684746865]
12,645,269,,0.9962210407792574,,,
12,646,591,[534],0.9928949906091485,[2.023508595178669],[2.987727343226312],[163.16676034390585]
12,647,590,[271],1.0083301880237157,[1.657075406908808],[2.655589740507695],[169.8567323655323]
12,648,576,[605],1.1020151558515323,[1.336239173196608],[2.4002591762719083],[159.6486949388395]
12,649,580,[613],1.0820466270817386,[1.4195110103603739],[2.490299812788754],[169.0237777358893]
12,650,609,[440],0.9941822615980888,[1.8623819193016538],[2.806689829301423],[157.47697076938582]
12,651,623,[585],1.0225535306906002,[1.782184768980984],[2.796084610667925],[170.64567939419578]
12,652,576,[260],0.9749126958551011,[2.2907489695756516],[3.2300744330319104],[161.48586584640407]
12,653,577,[221],1.0260891290907086,[1.5149880835852396],[2.533519909641281],[170.9914038059618]
12,654,578,[486],0.9660886425343966,[1.595299602522201],[2.5459749061503563],[167.0231765745747]
12,655,579,[569],1.045460227995677,[1.5062779033040263],[2.533620095046643],[166.10696487933026]
12,656,580,[268],0.9736297503560791,[1.727201078223382],[2.691152806005743],[169.89386734291998]
12,657,581,[500],0.9995560680438976,[2.079905580859003],[3.03242617592823],[158.56950369211626]
12,658,523,[582],1.084653844085111,[1.486842254724556],[2.5451736265837255],[163.3840731572683]
12,659,583,[214],0.9696673744508348,[1.7321201687654704],[2.6897825919596463],[168.73425586811885]
12,660,588,[217],1.147337897055975,[1.3007741565017097],[2.4402101268176697],[170.7723334843768]
12,661,581,[592],0.9922407582142972,[1.6763683698831444],[2.633269796564986],[160.6788420503847]
12,662,582,[506],0.9944505150362917,[2.0444750751751557],[2.9651464664707747],[153.00684389794017]
12,663,583,"[246, 502]",0.9845541825495447,"[2.2445962151556995, 2.3457927953781845]","[3.211326830022604, 2.9874594021733043]","[166.91316829039081, 122.07407140022026]"
12,664,584,,0.9793472125725787,,,
12,665,585,[505],0.9616895295651727,[1.7182163623648834],[2.6696369592009814],[169.53857882070758]
12,666,586,[520],0.9911683951025899,[1.8804972602387378],[2.7996604750563456],[152.93029806412676]
12,667,587,[603],0.9678019134804974,[2.389437406044101],[3.2977042865334085],[156.11142419663378]
12,668,584,[230],1.0052304332747501,[1.7508097896469652],[2.7519737119328753],[173.5329027764942]
12,669,585,,0.9635175454040392,,,
12,670,580,[586],1.1194529209457207,[1.4487565435564764],[2.5568768253225818],[169.14103800381025]
12,671,588,[587],1.0131622121420905,[1.8642304082916448],[2.8345958897999393],[159.27461399377276]
12,672,621,[213],1.0454663996575544,[1.6800624015323042],[2.696140479950552],[162.67735813548327]
12,673,586,[411],0.9315902341747818,[2.3417878095678764],[3.1993480326424],[152.89552007656735]
12,674,590,,0.9588453229721408,,,
12,675,622,[591],1.0210306653679186,[1.5616538427638713],[2.5532373744506147],[162.2836985027528]
12,676,588,[621],0.9940427241315326,[1.6939349393026235],[2.6761065672923876],[168.8403223053083]
12,677,589,,0.9512040922136645,,,
12,678,614,[590],1.1113155796974015,[1.352889348909006],[2.462334656839745],[175.51350592131803]
12,679,591,,1.001970372705527,,,
12,680,592,[570],0.9986161984222874,[1.7125453131695494],[2.682179986194507],[162.61159222720732]
12,681,593,[621],1.0026599130061158,[1.6908439132287665],[2.663894393728082],[162.40481110262195]
12,682,594,[237],0.9667141838499983,[2.108027065167141],[2.9544705100181323],[145.29390635673548]
12,683,595,[601],1.004976175289743,[1.535388697512777],[2.5316506114810347],[170.29130505104337]
12,684,592,,0.9404972635243946,,,
12,685,593,[571],1.0253896822709905,[1.4263410154604794],[2.446845540237745],[172.6660622204253]
12,686,594,[256],0.9455857008570219,[2.014565673333979],[2.934938936771595],[163.94330345697472]
12,687,595,[236],0.9819926431718206,[2.0177670051278733],[2.806210487500951],[135.76070015925606]
12,688,596,[389],1.0958276195773695,[1.374517593556025],[2.4507294206787997],[165.45626877705396]
12,689,597,[594],1.074794071477899,[1.4940056289604244],[2.5386760451985935],[162.1930249545519]
12,690,598,[259],1.00923212865762,[1.588321879244087],[2.5865432424150625],[169.17196507762316]
12,691,599,[458],0.977179768319192,[2.1162318674242657],[2.9547442830948984],[142.8652522137491]
12,692,577,[589],1.0712230399802558,[1.450622554805412],[2.508253613744069],[167.9597776061955]
12,693,597,[512],1.0344158843092899,[1.6247557284861136],[2.6075455868910864],[156.79629848214918]
12,694,598,,0.9868698650303117,,,
12,695,599,"[602, 570]",0.971543994281103,"[2.306926292925458, 2.3298203357887965]","[3.0097532977292834, 3.0744061382782433]","[128.5383681931663, 132.87163636849286]"
12,696,600,[583],0.9732572981800933,[2.150605109947794],[3.0177166805315827],[147.59411535121697]
12,697,601,,0.9858179759649246,,,
12,698,602,[581],1.0239786609854398,[1.66782450717164],[2.6336293994654065],[155.40869319192814]
12,699,593,[603],1.0609839671454222,[1.4824592367762568],[2.5403099419609845],[174.23166001078928]
12,700,600,[568],0.9750842621727197,[1.7008547560198954],[2.6599017866860404],[166.95715903252344]
12,701,601,[265],0.9990559500770951,[1.5925833797306497],[2.5449807092772447],[157.6207503161191]
12,702,602,[212],1.1573905065928844,[1.2702848367815844],[2.426492587792101],[176.41897206351678]
12,703,603,[598],1.022375680060714,[1.6151513074909303],[2.6165322956701735],[165.14990346573495]
12,704,604,[281],0.9798824086487716,[2.0762456841431685],[2.95895904933493],[148.90987666175303]
12,705,605,[581],1.0319957421812598,[1.626754296379202],[2.575174118104624],[150.42608385530625]
12,706,606,[457],0.9611412522857977,[1.8070887006888636],[2.723607904566133],[158.34991005562728]
12,707,607,[584],0.9578463389130937,[1.838505294141344],[2.7910518863304534],[172.56502355047255]
12,708,604,,0.9857765337351444,,,
12,709,605,[228],0.9753868621366502,[2.0684253528058116],[2.960175082871101],[151.11022848707827]
12,710,606,[473],1.0751921106924143,[1.5232185586910465],[2.55746691608424],[159.31744751445834]
12,711,607,[262],0.9548767656360923,[2.1973958569159437],[3.1293699199009497],[164.9539188916423]
12,712,608,,0.9293342848923148,,,
12,713,609,[472],1.115265029457764,[1.3807548749676477],[2.4932691806169336],[174.5889751226403]
12,714,582,,0.9411994474488342,,,
12,715,611,[490],0.9861906959814105,[2.150996431533563],[2.9362241332805574],[135.42353069485668]
12,716,608,[487],0.9729363584792405,[1.6072580445428644],[2.5663476913293675],[167.7454657657904]
12,717,578,[600],1.0141577853738328,[1.7249765258731231],[2.736337967040879],[174.63780151660336]
12,718,610,[491],0.9476803869911314,[1.9833784867790338],[2.8498757251462896],[151.06348489154212]
12,719,611,,0.9923671190686005,,,
12,720,612,,0.9720291695685214,,,
12,721,609,[456],0.9774325274157255,[1.4756274672783805],[2.435260151175789],[165.89164014570247]
12,722,610,,0.9614977281183693,,,
12,723,615,[611],1.0182995063694806,[1.616232493097946],[2.5897243831235164],[158.2615230910395]
12,724,612,[595],1.1266596618897606,[1.362093556018323],[2.483907118610008],[172.81547753829713]
12,725,613,[536],1.004818654811868,[2.2261283682929474],[3.1277528942301482],[148.57520246995466]
12,726,614,[610],1.0381998902390877,[1.5366999351954973],[2.565388138439474],[169.95693600043114]
12,727,615,[599],1.048797299774054,[1.528335622398761],[2.543531022386501],[161.14292175971335]
12,728,616,[218],0.9535952932836189,[2.1860107970210523],[2.8809204198133287],[128.78795269674322]
12,729,606,[617],1.0786020080782432,[1.3354328874171837],[2.390779702078037],[163.98993443087622]
12,730,602,[618],1.0090521685371696,[1.5104918560779024],[2.513172409009222],[171.68209247493843]
12,731,603,[459],1.0066665077773909,[1.8673320397018387],[2.759558918906988],[145.94666043847067]
12,732,616,[504],1.0900385740838816,[1.4970559429916928],[2.5305486117163443],[155.69023835585944]
12,733,617,[585],1.0477566587306697,[1.5598423781367363],[2.59288152307729],[167.5765525371594]
12,734,618,[216],0.982416734647556,[1.9650032388776795],[2.8995637717803264],[158.05241923712214]
12,735,267,[619],1.0253921962610226,[1.6150453549165364],[2.574387756263953],[153.63799584847172]
12,736,620,[592],0.9839787674991437,[1.9906279736341095],[2.965412268143843],[170.42149105777096]
12,737,587,[555],0.9912548475236962,[2.0798058803136685],[2.9526499528399928],[145.79296064537405]
12,738,622,,0.9558113909500394,,,
12,739,579,[623],1.0092072088247617,[1.5574921966127901],[2.5396556084111768],[162.95442605199736]
12,740,576,[620],1.082337878585244,[1.4600094033134214],[2.5370130157650745],[172.49214313146612]
12,741,621,[245],0.9762722589975951,[2.2853809820625157],[3.174357010671723],[150.93771822020832]
12,742,622,[522],1.0946296194250162,[1.31775722404427],[2.4102179500132936],[175.11951949721856]
12,743,623,,0.9700066364704026,,,
13,624,613,[392],1.0346572263404215,[1.5189772508474544],[2.5421967198890374],[168.94903791681983]
13,625,612,[606],0.9527265110489223,[2.066908779970433],[2.804059029375867],[132.93969036514233]
13,626,615,[538],1.059346545424761,[1.2883189905182093],[2.313468014193287],[160.3224299027397]
13,627,614,[195],0.9771813043731022,[1.6293765354460912],[2.5996565078611633],[171.38488644304587]
13,628,508,,0.9816720576426394,,,
13,629,596,[413],1.0704337118053504,[1.489286191772758],[2.555249261191502],[173.1337431434235]
13,630,510,,1.0110014192046248,,,
13,631,511,,0.9549469608487029,,,
13,632,620,[528],0.9800477963085011,[1.8794038577454157],[2.818018517441889],[159.4136728376118]
13,633,604,[577],1.1321957068027393,[1.264068305696278],[2.388166329787213],[170.5623648147869]
13,634,578,[607],1.0428644285889057,[1.4826074142452672],[2.5253544500308904],[178.87796988302617]
13,635,579,[608],1.0429115975479342,[1.4827204308012445],[2.5004657964844914],[163.5568423039699]
13,636,618,[216],0.9928059506819803,[1.7718910386613318],[2.6985517703226436],[153.80394157726408]
13,637,619,[598],0.9785105782359669,[2.119049430923744],[3.0859086139993823],[169.30440048651903]
13,638,583,[616],1.1396363077401328,[1.374697931165947],[2.5061193949951046],[170.69354003467447]
13,639,617,[569],1.0230893557725882,[1.621254585822419],[2.622137489506002],[164.74106195609727]
13,640,597,[264],1.0175264906790973,[1.9344004974413567],[2.7139278792093644],[131.1060025506612]
13,641,596,[417],1.0069312148492602,[1.836742522323407],[2.8034683304228314],[159.82088732312522]
13,642,514,,0.9655374636735228,,,
13,643,619,[515],1.0309142610068314,[1.7683856129323892],[2.661891357174299],[142.5785903969065]
13,644,589,[580],0.9958032842867185,[1.6936028496343591],[2.6715791475885284],[166.32831165403366]
13,645,269,,0.9937253113611372,,,
13,646,591,,0.9594754311403962,,,
13,647,590,[271],1.0130175792688947,[1.6916679548280482],[2.6759764265674293],[162.73251498789054]
13,648,576,[516],0.9847320807524644,[2.1354205392842625],[3.0679380127647398],[157.39436457867043]
13,649,580,,0.9829672273896696,,,
13,650,609,[456],1.0776957226338175,[1.4998742634113498],[2.5709654284808807],[171.68251070969927]
13,651,623,,0.9964297996827077,,,
13,652,576,[605],1.0109626356668737,[1.6594040664855176],[2.6046819846064726],[153.73153379398903]
13,653,577,[241],1.0170470007484769,[2.041650985357744],[3.0320129708323567],[163.91741830336753]
13,654,578,[214],1.1060944857451092,[1.3309342572786251],[2.4293990346340126],[170.89112413893812]
13,655,579,[215],1.0703959193613561,[1.4579205056782607],[2.5251384948541666],[174.18518023078593]
13,656,580,[268],0.9823158744745015,[1.9303785922459207],[2.8865116159830158],[163.73222024500294]
13,657,581,[605],0.9509336281119084,[2.0380521448702593],[2.8517355744731496],[142.48407192729212]
13,658,582,"[426, 506]",1.0180369816864636,"[1.6587287966778324, 2.281122516222318]","[2.614724539864253, 2.986895451851553]","[154.52789727172407, 125.26593321666086]"
13,659,583,[600],1.0219199254944618,[1.8380188529959771],[2.8441944563162522],[167.4464933639572]
13,660,588,[217],1.1011470297412982,[1.5047212113238821],[2.601373082013497],[173.18596581302162]
13,661,581,[212],1.046129444174491,[1.5603293073187825],[2.5822128062283842],[164.0421620379949]
13,662,582,[408],1.0537452610551692,[1.509170094855662],[2.52166316869022],[159.07561029086855]
13,663,583,[607],0.9875231031342191,[1.8556762321631048],[2.770486730091613],[152.70127006478313]
13,664,584,,0.9316765546056434,,,
13,665,585,,0.9636617434716042,,,
13,666,586,[589],0.990486571446418,[1.713459915595972],[2.702866667962784],[176.63898994783597]
13,667,587,"[255, 555]",0.9841450825724557,"[2.203978808384487, 2.222295660759764]","[2.985982597330593, 2.921410940485725]","[135.42275075324528, 126.91950452241757]"
13,668,584,[230],0.9871866868523556,[1.8864482487479666],[2.82153516267453],[156.97508468921524]
13,669,585,,0.9695472209431212,,,
13,670,586,[253],0.9447781871397296,[1.881944455975163],[2.805709677539288],[165.17625545835423]
13,671,588,[587],1.2096787226206862,[1.223412506875935],[2.428440641686423],[172.9137171857812]
13,672,621,[213],0.9953856625340374,[1.5718659914377218],[2.534280194354511],[161.12863070667373]
13,673,613,[586],1.05340147010428,[1.4780821135936386],[2.5229659389900574],[170.461618099432]
13,674,590,,0.9751305320597506,,,
13,675,622,[591],1.0659823403948008,[1.5428779051795343],[2.608708185287654],[178.74155987708548]
13,676,588,[621],0.9854684218430168,[1.9681067948760005],[2.932344170796536],[165.41714156538035]
13,677,589,[233],0.9996332693196922,[2.301625841564944],[2.996164433499581],[125.62415747452883]
13,678,614,[590],1.0830335891120038,[1.382962652946123],[2.4601692476469537],[172.06182534702822]
13,679,591,[235],0.9462783286941463,[1.9406786705722607],[2.8843539543165413],[174.8160287594912]
13,680,592,[581],1.0049450151774248,[2.002008439648761],[2.9856964204885417],[165.54454490261514]
13,681,593,[621],0.9719247943041487,[1.6341115580011845],[2.591514463912045],[167.48473338759976]
13,682,594,[256],0.9599007231428104,[1.80687859204891],[2.751497630546372],[167.3405127770703]
13,683,595,[601],1.1050795349163591,[1.3568836759270737],[2.431359970587684],[161.81705623145032]
13,684,592,"[276, 484]",0.9732377014379399,"[1.9711153531222012, 2.2099831974552355]","[2.822603625610602, 2.9450567313512814]","[144.78553427201877, 131.35369199663893]"
13,685,593,[571],1.0684528434374314,[1.424355045653531],[2.4858153877239615],[171.32595740071795]
13,686,594,[237],0.9534805649069337,[2.2783247634582358],[3.22360627254349],[171.04749305591497]
13,687,595,[265],1.0165656561923628,[1.8272838497508768],[2.7952069078259387],[157.84495958622495]
13,688,596,[389],1.0513608224754518,[1.4885289824871266],[2.4974904412537917],[158.7111978875542]
13,689,597,[594],1.051482706966979,[1.5607320975958143],[2.5895992157804724],[164.61333322965567]
13,690,598,,0.9451551471351403,,,
13,691,599,[458],0.9665505451601013,[2.2940669745182403],[3.1711703867879306],[150.49013247892]
13,692,577,[589],1.0044971819590531,[1.6582064532778658],[2.5993693137996567],[154.15265903376158]
13,693,597,[512],1.0567483909887412,[1.480012531202782],[2.483012244882524],[156.02810732882378]
13,694,598,[259],0.9543451538236399,[1.9528661018571896],[2.874459751663983],[161.65862415107094]
13,695,599,[570],1.0028919369594402,[2.108830664696806],[3.05882733054365],[157.34426814125905]
13,696,600,,0.9660489719413493,,,
13,697,601,[585],1.0025836957247165,[1.5892808998589687],[2.583958642801966],[170.80832586606746]
13,698,602,[581],1.0552655016740127,[1.583974074336476],[2.6119640789131755],[163.1675860425997]
13,699,593,[603],0.992453498240717,[1.6306202055670322],[2.61942544985443],[173.76815061351667]
13,700,600,,0.9595571955024115,,,
13,701,601,[553],0.9656011010580741,[2.0890726942858366],[3.0412566613523517],[168.44331415200094]
13,702,602,[599],0.9783390203139779,[1.8879269954671778],[2.786767505375243],[151.4431595237289]
13,703,603,[459],0.9537632290781963,[1.82852296394422],[2.714796363521024],[153.3336078014182]
13,704,604,,0.9667433933629698,,,
13,705,605,,0.9831144501056733,,,
13,706,606,,0.937461450337959,,,
13,707,607,[584],1.0077260888943578,[1.6166036198102334],[2.602055048316698],[164.63765479543423]
13,708,604,[221],1.0683675576636424,[1.545760976599734],[2.603820694673052],[169.64581332681493]
13,709,605,[556],0.995465313893284,[2.233282393318312],[3.0161072189236906],[134.53508221329767]
